,evaporation,rainfall
2009-10-01 00:00:00,0.6,0.0
2009-10-01 01:00:00,0.6,0.0
2009-10-01 02:00:00,0.6,0.0
2009-10-01 03:00:00,0.6,0.0
2009-10-01 04:00:00,0.6,0.0
2009-10-01 05:00:00,0.6,0.0
2009-10-01 06:00:00,0.6,0.0
2009-10-01 07:00:00,0.6,0.0
2009-10-01 08:00:00,0.6,0.0
2009-10-01 09:00:00,0.6,0.0
2009-10-01 10:00:00,0.6,0.0
2009-10-01 11:00:00,0.6,0.0
2009-10-01 12:00:00,0.6,0.0
2009-10-01 13:00:00,0.6,0.0
2009-10-01 14:00:00,0.6,0.0
2009-10-01 15:00:00,0.6,0.0
2009-10-01 16:00:00,0.6,0.0
2009-10-01 17:00:00,0.6,0.0
2009-10-01 18:00:00,0.6,0.0
2009-10-01 19:00:00,0.6,0.0
2009-10-01 20:00:00,0.6,0.0
2009-10-01 21:00:00,0.6,0.0
2009-10-01 22:00:00,0.6,0.0
2009-10-01 23:00:00,0.6,0.0
2009-10-02 00:00:00,0.6,0.0
2009-10-02 01:00:00,0.6,0.0
2009-10-02 02:00:00,0.6,0.0
2009-10-02 03:00:00,0.61,0.001
2009-10-02 04:00:00,0.61,0.072
2009-10-02 05:00:00,0.61,0.29
2009-10-02 06:00:00,0.61,0.438
2009-10-02 07:00:00,0.61,0.53
2009-10-02 08:00:00,0.61,0.557
2009-10-02 09:00:00,0.62,0.873
2009-10-02 10:00:00,0.62,1.039
2009-10-02 11:00:00,0.62,1.04
2009-10-02 12:00:00,0.62,0.208
2009-10-02 13:00:00,0.63,0.049
2009-10-02 14:00:00,0.63,0.0
2009-10-02 15:00:00,0.63,0.0
2009-10-02 16:00:00,0.63,0.0
2009-10-02 17:00:00,0.63,0.0
2009-10-02 18:00:00,0.64,0.0
2009-10-02 19:00:00,0.64,0.0
2009-10-02 20:00:00,0.64,0.0
2009-10-02 21:00:00,0.64,0.0
2009-10-02 22:00:00,0.64,0.0
2009-10-02 23:00:00,0.65,0.0
2009-10-03 00:00:00,0.65,0.0
2009-10-03 01:00:00,0.65,0.0
2009-10-03 02:00:00,0.65,0.0
2009-10-03 03:00:00,0.65,0.0
2009-10-03 04:00:00,0.65,0.0
2009-10-03 05:00:00,0.65,0.0
2009-10-03 06:00:00,0.65,0.0
2009-10-03 07:00:00,0.65,0.0
2009-10-03 08:00:00,0.65,0.0
2009-10-03 09:00:00,0.65,0.0
2009-10-03 10:00:00,0.65,0.0
2009-10-03 11:00:00,0.65,0.0
2009-10-03 12:00:00,0.65,0.0
2009-10-03 13:00:00,0.65,0.0
2009-10-03 14:00:00,0.65,0.0
2009-10-03 15:00:00,0.65,0.0
2009-10-03 16:00:00,0.65,0.0
2009-10-03 17:00:00,0.65,0.0
2009-10-03 18:00:00,0.65,0.0
2009-10-03 19:00:00,0.65,0.0
2009-10-03 20:00:00,0.65,0.0
2009-10-03 21:00:00,0.65,0.0
2009-10-03 22:00:00,0.64,0.0
2009-10-03 23:00:00,0.63,0.0
2009-10-04 00:00:00,0.62,0.0
2009-10-04 01:00:00,0.6,0.0
2009-10-04 02:00:00,0.59,0.0
2009-10-04 03:00:00,0.57,0.0
2009-10-04 04:00:00,0.55,0.0
2009-10-04 05:00:00,0.54,0.0
2009-10-04 06:00:00,0.53,0.0
2009-10-04 07:00:00,0.52,0.0
2009-10-04 08:00:00,0.52,0.0
2009-10-04 09:00:00,0.52,0.0
2009-10-04 10:00:00,0.52,0.0
2009-10-04 11:00:00,0.52,0.0
2009-10-04 12:00:00,0.52,0.0
2009-10-04 13:00:00,0.52,0.0
2009-10-04 14:00:00,0.52,0.0
2009-10-04 15:00:00,0.52,0.0
2009-10-04 16:00:00,0.52,0.0
2009-10-04 17:00:00,0.52,0.0
2009-10-04 18:00:00,0.52,0.0
2009-10-04 19:00:00,0.52,0.0
2009-10-04 20:00:00,0.52,0.0
2009-10-04 21:00:00,0.52,0.0
2009-10-04 22:00:00,0.52,0.0
2009-10-04 23:00:00,0.52,0.0
2009-10-05 00:00:00,0.52,0.0
2009-10-05 01:00:00,0.52,0.0
2009-10-05 02:00:00,0.52,0.0
2009-10-05 03:00:00,0.52,0.0
2009-10-05 04:00:00,0.52,0.0
2009-10-05 05:00:00,0.52,0.0
2009-10-05 06:00:00,0.52,0.0
2009-10-05 07:00:00,0.52,0.0
2009-10-05 08:00:00,0.52,0.0
2009-10-05 09:00:00,0.52,0.0
2009-10-05 10:00:00,0.52,0.0
2009-10-05 11:00:00,0.52,0.0
2009-10-05 12:00:00,0.52,0.0
2009-10-05 13:00:00,0.52,0.0
2009-10-05 14:00:00,0.52,0.0
2009-10-05 15:00:00,0.52,0.0
2009-10-05 16:00:00,0.52,0.0
2009-10-05 17:00:00,0.52,0.0
2009-10-05 18:00:00,0.52,0.0
2009-10-05 19:00:00,0.52,0.0
2009-10-05 20:00:00,0.52,0.0
2009-10-05 21:00:00,0.52,0.0
2009-10-05 22:00:00,0.52,0.0
2009-10-05 23:00:00,0.52,0.0
2009-10-06 00:00:00,0.52,0.0
2009-10-06 01:00:00,0.52,0.0
2009-10-06 02:00:00,0.52,0.0
2009-10-06 03:00:00,0.52,0.0
2009-10-06 04:00:00,0.52,0.0
2009-10-06 05:00:00,0.52,0.0
2009-10-06 06:00:00,0.52,0.0
2009-10-06 07:00:00,0.52,0.0
2009-10-06 08:00:00,0.52,0.0
2009-10-06 09:00:00,0.52,0.03
2009-10-06 10:00:00,0.52,0.039
2009-10-06 11:00:00,0.51,0.039
2009-10-06 12:00:00,0.51,0.039
2009-10-06 13:00:00,0.51,0.039
2009-10-06 14:00:00,0.5,0.098
2009-10-06 15:00:00,0.5,0.008
2009-10-06 16:00:00,0.49,0.007
2009-10-06 17:00:00,0.48,0.007
2009-10-06 18:00:00,0.47,0.007
2009-10-06 19:00:00,0.47,0.007
2009-10-06 20:00:00,0.46,0.007
2009-10-06 21:00:00,0.45,0.007
2009-10-06 22:00:00,0.45,0.007
2009-10-06 23:00:00,0.44,0.007
2009-10-07 00:00:00,0.43,0.007
2009-10-07 01:00:00,0.42,0.056
2009-10-07 02:00:00,0.42,0.062
2009-10-07 03:00:00,0.41,0.065
2009-10-07 04:00:00,0.41,0.065
2009-10-07 05:00:00,0.41,0.065
2009-10-07 06:00:00,0.4,0.047
2009-10-07 07:00:00,0.4,0.216
2009-10-07 08:00:00,0.4,0.256
2009-10-07 09:00:00,0.4,0.315
2009-10-07 10:00:00,0.4,0.4
2009-10-07 11:00:00,0.4,0.502
2009-10-07 12:00:00,0.4,0.449
2009-10-07 13:00:00,0.4,0.47
2009-10-07 14:00:00,0.4,0.571
2009-10-07 15:00:00,0.4,0.814
2009-10-07 16:00:00,0.4,1.153
2009-10-07 17:00:00,0.4,0.774
2009-10-07 18:00:00,0.4,0.202
2009-10-07 19:00:00,0.4,0.086
2009-10-07 20:00:00,0.4,0.075
2009-10-07 21:00:00,0.4,0.071
2009-10-07 22:00:00,0.4,0.032
2009-10-07 23:00:00,0.4,0.019
2009-10-08 00:00:00,0.4,0.003
2009-10-08 01:00:00,0.4,0.004
2009-10-08 02:00:00,0.4,0.004
2009-10-08 03:00:00,0.4,0.004
2009-10-08 04:00:00,0.4,0.004
2009-10-08 05:00:00,0.4,0.004
2009-10-08 06:00:00,0.4,0.004
2009-10-08 07:00:00,0.4,0.007
2009-10-08 08:00:00,0.4,0.072
2009-10-08 09:00:00,0.4,0.153
2009-10-08 10:00:00,0.4,0.256
2009-10-08 11:00:00,0.4,0.306
2009-10-08 12:00:00,0.4,0.404
2009-10-08 13:00:00,0.4,0.698
2009-10-08 14:00:00,0.4,0.733
2009-10-08 15:00:00,0.4,0.823
2009-10-08 16:00:00,0.4,0.715
2009-10-08 17:00:00,0.4,0.563
2009-10-08 18:00:00,0.4,0.404
2009-10-08 19:00:00,0.4,0.293
2009-10-08 20:00:00,0.4,0.217
2009-10-08 21:00:00,0.4,0.213
2009-10-08 22:00:00,0.4,0.202
2009-10-08 23:00:00,0.4,0.202
2009-10-09 00:00:00,0.4,0.294
2009-10-09 01:00:00,0.4,0.704
2009-10-09 02:00:00,0.4,0.797
2009-10-09 03:00:00,0.4,1.359
2009-10-09 04:00:00,0.4,1.101
2009-10-09 05:00:00,0.4,0.72
2009-10-09 06:00:00,0.4,0.514
2009-10-09 07:00:00,0.4,0.539
2009-10-09 08:00:00,0.4,0.434
2009-10-09 09:00:00,0.4,0.389
2009-10-09 10:00:00,0.4,0.387
2009-10-09 11:00:00,0.4,0.386
2009-10-09 12:00:00,0.4,0.375
2009-10-09 13:00:00,0.4,0.369
2009-10-09 14:00:00,0.4,0.319
2009-10-09 15:00:00,0.4,0.239
2009-10-09 16:00:00,0.4,0.183
2009-10-09 17:00:00,0.4,0.136
2009-10-09 18:00:00,0.4,0.062
2009-10-09 19:00:00,0.4,0.052
2009-10-09 20:00:00,0.4,0.096
2009-10-09 21:00:00,0.4,0.119
2009-10-09 22:00:00,0.41,0.119
2009-10-09 23:00:00,0.42,0.114
2009-10-10 00:00:00,0.43,0.127
2009-10-10 01:00:00,0.44,0.132
2009-10-10 02:00:00,0.46,0.139
2009-10-10 03:00:00,0.48,0.169
2009-10-10 04:00:00,0.5,0.191
2009-10-10 05:00:00,0.53,0.278
2009-10-10 06:00:00,0.55,0.254
2009-10-10 07:00:00,0.58,0.214
2009-10-10 08:00:00,0.61,0.237
2009-10-10 09:00:00,0.64,0.221
2009-10-10 10:00:00,0.67,0.143
2009-10-10 11:00:00,0.7,0.129
2009-10-10 12:00:00,0.73,0.125
2009-10-10 13:00:00,0.77,0.109
2009-10-10 14:00:00,0.8,0.1
2009-10-10 15:00:00,0.83,0.087
2009-10-10 16:00:00,0.87,0.06
2009-10-10 17:00:00,0.9,0.038
2009-10-10 18:00:00,0.93,0.029
2009-10-10 19:00:00,0.96,0.029
2009-10-10 20:00:00,0.99,0.028
2009-10-10 21:00:00,1.02,0.048
2009-10-10 22:00:00,1.05,0.053
2009-10-10 23:00:00,1.08,0.053
2009-10-11 00:00:00,1.1,0.111
2009-10-11 01:00:00,1.12,0.125
2009-10-11 02:00:00,1.14,0.102
2009-10-11 03:00:00,1.16,0.097
2009-10-11 04:00:00,1.17,0.097
2009-10-11 05:00:00,1.18,0.039
2009-10-11 06:00:00,1.19,0.02
2009-10-11 07:00:00,1.2,0.02
2009-10-11 08:00:00,1.2,0.02
2009-10-11 09:00:00,1.2,0.014
2009-10-11 10:00:00,1.19,0.004
2009-10-11 11:00:00,1.17,0.031
2009-10-11 12:00:00,1.15,0.043
2009-10-11 13:00:00,1.12,0.047
2009-10-11 14:00:00,1.09,0.052
2009-10-11 15:00:00,1.06,0.08
2009-10-11 16:00:00,1.02,0.144
2009-10-11 17:00:00,0.98,0.182
2009-10-11 18:00:00,0.94,0.176
2009-10-11 19:00:00,0.9,0.171
2009-10-11 20:00:00,0.86,0.149
2009-10-11 21:00:00,0.82,0.112
2009-10-11 22:00:00,0.78,0.025
2009-10-11 23:00:00,0.74,0.0
2009-10-12 00:00:00,0.7,0.0
2009-10-12 01:00:00,0.66,0.0
2009-10-12 02:00:00,0.63,0.0
2009-10-12 03:00:00,0.6,0.0
2009-10-12 04:00:00,0.57,0.0
2009-10-12 05:00:00,0.55,0.0
2009-10-12 06:00:00,0.53,0.016
2009-10-12 07:00:00,0.52,0.031
2009-10-12 08:00:00,0.52,0.031
2009-10-12 09:00:00,0.52,0.031
2009-10-12 10:00:00,0.52,0.031
2009-10-12 11:00:00,0.52,0.015
2009-10-12 12:00:00,0.52,0.0
2009-10-12 13:00:00,0.52,0.0
2009-10-12 14:00:00,0.52,0.0
2009-10-12 15:00:00,0.52,0.0
2009-10-12 16:00:00,0.52,0.0
2009-10-12 17:00:00,0.52,0.005
2009-10-12 18:00:00,0.52,0.005
2009-10-12 19:00:00,0.52,0.005
2009-10-12 20:00:00,0.52,0.005
2009-10-12 21:00:00,0.52,0.005
2009-10-12 22:00:00,0.52,0.0
2009-10-12 23:00:00,0.52,0.0
2009-10-13 00:00:00,0.52,0.0
2009-10-13 01:00:00,0.52,0.0
2009-10-13 02:00:00,0.52,0.0
2009-10-13 03:00:00,0.52,0.0
2009-10-13 04:00:00,0.52,0.0
2009-10-13 05:00:00,0.52,0.0
2009-10-13 06:00:00,0.52,0.0
2009-10-13 07:00:00,0.52,0.0
2009-10-13 08:00:00,0.52,0.0
2009-10-13 09:00:00,0.52,0.0
2009-10-13 10:00:00,0.52,0.0
2009-10-13 11:00:00,0.52,0.0
2009-10-13 12:00:00,0.52,0.0
2009-10-13 13:00:00,0.52,0.0
2009-10-13 14:00:00,0.52,0.0
2009-10-13 15:00:00,0.52,0.0
2009-10-13 16:00:00,0.52,0.0
2009-10-13 17:00:00,0.52,0.0
2009-10-13 18:00:00,0.52,0.0
2009-10-13 19:00:00,0.52,0.0
2009-10-13 20:00:00,0.52,0.0
2009-10-13 21:00:00,0.52,0.0
2009-10-13 22:00:00,0.52,0.0
2009-10-13 23:00:00,0.51,0.0
2009-10-14 00:00:00,0.51,0.0
2009-10-14 01:00:00,0.5,0.0
2009-10-14 02:00:00,0.5,0.0
2009-10-14 03:00:00,0.49,0.0
2009-10-14 04:00:00,0.49,0.0
2009-10-14 05:00:00,0.48,0.0
2009-10-14 06:00:00,0.47,0.0
2009-10-14 07:00:00,0.47,0.0
2009-10-14 08:00:00,0.47,0.0
2009-10-14 09:00:00,0.46,0.0
2009-10-14 10:00:00,0.46,0.0
2009-10-14 11:00:00,0.45,0.0
2009-10-14 12:00:00,0.45,0.0
2009-10-14 13:00:00,0.45,0.0
2009-10-14 14:00:00,0.44,0.0
2009-10-14 15:00:00,0.44,0.0
2009-10-14 16:00:00,0.44,0.0
2009-10-14 17:00:00,0.43,0.0
2009-10-14 18:00:00,0.43,0.0
2009-10-14 19:00:00,0.43,0.0
2009-10-14 20:00:00,0.42,0.0
2009-10-14 21:00:00,0.42,0.0
2009-10-14 22:00:00,0.42,0.0
2009-10-14 23:00:00,0.41,0.0
2009-10-15 00:00:00,0.41,0.0
2009-10-15 01:00:00,0.41,0.0
2009-10-15 02:00:00,0.41,0.0
2009-10-15 03:00:00,0.4,0.0
2009-10-15 04:00:00,0.4,0.0
2009-10-15 05:00:00,0.4,0.0
2009-10-15 06:00:00,0.4,0.0
2009-10-15 07:00:00,0.4,0.0
2009-10-15 08:00:00,0.4,0.0
2009-10-15 09:00:00,0.4,0.0
2009-10-15 10:00:00,0.4,0.0
2009-10-15 11:00:00,0.4,0.0
2009-10-15 12:00:00,0.4,0.0
2009-10-15 13:00:00,0.4,0.0
2009-10-15 14:00:00,0.4,0.0
2009-10-15 15:00:00,0.4,0.0
2009-10-15 16:00:00,0.4,0.0
2009-10-15 17:00:00,0.4,0.0
2009-10-15 18:00:00,0.4,0.0
2009-10-15 19:00:00,0.4,0.0
2009-10-15 20:00:00,0.4,0.0
2009-10-15 21:00:00,0.4,0.0
2009-10-15 22:00:00,0.4,0.0
2009-10-15 23:00:00,0.4,0.0
2009-10-16 00:00:00,0.4,0.0
2009-10-16 01:00:00,0.4,0.0
2009-10-16 02:00:00,0.4,0.0
2009-10-16 03:00:00,0.4,0.0
2009-10-16 04:00:00,0.4,0.0
2009-10-16 05:00:00,0.4,0.0
2009-10-16 06:00:00,0.4,0.0
2009-10-16 07:00:00,0.4,0.0
2009-10-16 08:00:00,0.4,0.0
2009-10-16 09:00:00,0.4,0.0
2009-10-16 10:00:00,0.4,0.0
2009-10-16 11:00:00,0.4,0.0
2009-10-16 12:00:00,0.4,0.0
2009-10-16 13:00:00,0.4,0.0
2009-10-16 14:00:00,0.4,0.0
2009-10-16 15:00:00,0.4,0.0
2009-10-16 16:00:00,0.4,0.0
2009-10-16 17:00:00,0.4,0.0
2009-10-16 18:00:00,0.41,0.0
2009-10-16 19:00:00,0.41,0.0
2009-10-16 20:00:00,0.41,0.0
2009-10-16 21:00:00,0.41,0.0
2009-10-16 22:00:00,0.41,0.0
2009-10-16 23:00:00,0.41,0.0
2009-10-17 00:00:00,0.41,0.0
2009-10-17 01:00:00,0.41,0.0
2009-10-17 02:00:00,0.41,0.0
2009-10-17 03:00:00,0.41,0.0
2009-10-17 04:00:00,0.41,0.0
2009-10-17 05:00:00,0.41,0.0
2009-10-17 06:00:00,0.41,0.0
2009-10-17 07:00:00,0.41,0.0
2009-10-17 08:00:00,0.41,0.0
2009-10-17 09:00:00,0.42,0.0
2009-10-17 10:00:00,0.42,0.0
2009-10-17 11:00:00,0.42,0.0
2009-10-17 12:00:00,0.42,0.0
2009-10-17 13:00:00,0.42,0.0
2009-10-17 14:00:00,0.42,0.0
2009-10-17 15:00:00,0.42,0.0
2009-10-17 16:00:00,0.42,0.0
2009-10-17 17:00:00,0.42,0.0
2009-10-17 18:00:00,0.43,0.0
2009-10-17 19:00:00,0.43,0.0
2009-10-17 20:00:00,0.43,0.0
2009-10-17 21:00:00,0.43,0.0
2009-10-17 22:00:00,0.43,0.0
2009-10-17 23:00:00,0.43,0.0
2009-10-18 00:00:00,0.44,0.005
2009-10-18 01:00:00,0.44,0.005
2009-10-18 02:00:00,0.44,0.005
2009-10-18 03:00:00,0.44,0.005
2009-10-18 04:00:00,0.44,0.005
2009-10-18 05:00:00,0.44,0.001
2009-10-18 06:00:00,0.45,0.0
2009-10-18 07:00:00,0.45,0.0
2009-10-18 08:00:00,0.45,0.0
